Age (Ma),Site,Latitude,Longitude,Reference,Paleolat. at 60 Ma,Paleolat. at 50 Ma,Paleolat. at 40 Ma,Paleolat. at 30 Ma,Paleolat. at 20 Ma,Paleolat. at 10 Ma,Age-adjusted paleolatitude,Latitude category,GDGT-0,GDGT-1,GDGT-2,GDGT-3,Cren,Cren',GDGT-0.1,GDGT-1.1,GDGT-2.1,GDGT-3.1,Cren.1,Cren'.1,TEX,TEXL index (GDGT index-1),TEXH index (GDGT index-2),SSTL (°C),SSTH (°C),Bayspar 5th (°C),SST Bayspar (°C),Bayspar 95th (°C),BIT,%GDGT-0,%GDGTrs,MI,[2]/[3] ,Ring Average,GDGT-0/Cren,GDGT-2/Cren,#ringstetra,Comment,Unnamed: 43,GDGT-2/Cren.1
7.6829,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.76504,,-0.11631585723183623,,30.643995365342402,25.400493196909,32.2406736292157,40.5825405008735,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
7.68523,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.77499,,-0.11070390132961008,,31.02785314905467,25.9617619807776,32.8546330730135,41.3878527167932,-999.0,,-999.0,-999.0,,,,,999.0,,,
7.76673193641618,704,-46.8795,7.42065,"Auderset et al., (this study)",-61.1,-60.4,-56.4,-53.9,-52.5,-50.1,-50.1,high latitude,502116.906607135,48868.4310985021,25004.9094577092,2799.67380764278,208418.554513216,7375.99615999958,0.6319238854090904,0.061501870276146266,0.031469164513078705,0.003523443897474509,0.26229880138727485,0.009282834516935248,0.4185722021720539,-0.48661725136252204,-0.3782296170010327,14.05333553302976,12.729094197129363,3.6338239008953,10.840251126852,18.3520865968111,0.7469636265662665,70.66739579969902,1.4477132301430318,0.2621590341278902,8.931365286001798,1.6273987667948542,2.4091756503152193,0.1199744884331957,0.8623777938756371,,,
7.76742,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.76208,,-0.11799943583248475,,30.528838589058044,25.2339014984454,32.0826967583726,40.3819466628416,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
7.813,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.54,,-0.26760624017703144,,20.29573317189105,12.9453796136557,19.1688509479361,25.5845044635424,0.09,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
7.85029,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.76462,,-0.11655434642156878,,30.627682704764695,25.3732720176228,32.200823505667,40.6305031317436,-999.0,,-999.0,-999.0,,,,,999.0,,,
7.86061,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.76889,,-0.11413578738983861,,30.79311214253504,25.6341378377729,32.4838956745196,40.7841883570301,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
7.92563,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.76709,,-0.11515367880155368,,30.72348836997373,25.4756164949291,32.3942138850623,40.7723225673793,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
7.94232258064516,1146,19.45668,116.27271,"Auderset et al., (this study)",25.6,26.6,27.2,25.4,23.9,22.2,22.2,mid latitude,1733991.99502601,466828.260731461,794925.220533524,102505.530379769,5153247.37118612,596413.131206359,0.19597754715898977,0.05276140705671293,0.08984326071969105,0.011585279788882245,0.5824252837415314,0.06740722153419267,0.7619039662324052,-0.23457055517586517,-0.11809976562063083,31.0664875256291,30.521976031548853,24.9918287048341,31.9002984826337,39.8812078474716,0.20932356895173232,25.176880065077185,25.592680195078216,0.19177318620948536,7.754949587485033,2.422560974858477,0.3364853014278835,0.15425714375332938,0.2516534514479365,,,0.15425714375332938
7.95056537102473,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,39478.3149093038,8883.56293462084,14043.2123915455,1161.14628621658,49886.8137823528,5464.33952941176,0.33198100769445754,0.0747036488697123,0.11809216811110299,0.009764310231184969,0.41950814638818884,0.04595071870535329,0.6993948147657256,-0.23433286498482186,-0.15527759182514472,31.082531613524523,27.979012719160103,21.6434834348379,28.2915037170858,35.6384372305419,0.24627650710282167,44.17642036360612,12.1584708283375,0.3032251021979209,12.094266293787314,2.108494656129198,0.7913577139149554,0.2815014896083264,0.675916633353782,,,
8.0,722,16.6218,59.7953,"Zhuang et al., 2017",-4.0,-0.5,5.5,8.0,9.8,13.4,13.4,low latitude,,,,,,9999.0,,,,,,,0.711,,-0.14813039927023372,,28.467880689916015,22.0649173993926,28.7829177525705,36.0062960294401,0.04,,-999.0,-999.0,,,,,999.0,,,
8.02115,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.76852,,-0.11434482591750077,,30.77881390724295,25.5787884333036,32.4511487042752,40.823800500484,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.02714,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.74338,,-0.1287891274028974,,29.79082368564182,24.1920278910576,30.9381651919237,38.8978638670183,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.10551,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.75655,,-0.12116236439357457,,30.3124942754795,24.9239403754081,31.7309667921632,39.8849186163933,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.15,769,8.7853,121.2946,"Zhang et al., 2014",8.7853,8.7853,8.7853,8.7853,8.7853,8.7853,8.7853,low latitude,,,,,,9999.0,,,,,,,0.71328,,-0.14673995319985628,,28.56298720112983,22.2744719398308,29.0018422582504,36.3769539303923,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.15672471098266,704,-46.8795,7.42065,"Auderset et al., (this study)",-61.1,-60.4,-56.4,-53.9,-52.5,-50.1,-50.1,high latitude,521300.0,31075.0,12844.0,733.0,126402.203681408,5148.0,0.7473811512688922,0.044551830569117254,0.018414278739492904,0.0010508927371572952,0.1812212248423858,0.007380621842954646,0.37600401606425704,-0.541140619174694,-0.42480751638821346,10.373008205708153,9.5431658790462,0.217962341894267,7.6955322088055,14.8691801306429,0.846066728085499,80.48451850820277,0.9778743579612802,0.253413402710533,17.5225102319236,1.5974698795180724,4.124136959778937,0.10161215252522668,0.7093633584122571,,,
8.16003533568904,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,53748.9535403196,11775.803533293,13627.5795835799,1626.50709615385,67804.1560894187,6552.0807634085,0.34646550174403734,0.07590677419498106,0.0878433139063815,0.010484457092479981,0.4370652712750803,0.04223468178703974,0.6493415010823463,-0.29742555479414867,-0.18752683936492529,26.823775051394964,25.77316418743911,18.6886009140966,25.2840478419019,31.9024670681858,0.24832546389669635,44.21849321999556,10.865619203820886,0.266603439694169,8.378432295687249,2.087989626688419,0.7927088343882137,0.20098442882480735,0.45718948592058034,,,
8.18041,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.74833,,-0.12590684388120754,,29.987971878525407,24.4096304494358,31.2457657087322,39.2843405660427,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.19583,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.7717,,-0.11255149975004627,,30.901477417096835,25.7754123912705,32.6650469153313,41.0233457746721,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.21,722,16.6218,59.7953,"Zhuang et al., 2017",-4.0,-0.5,5.5,8.0,9.8,13.4,13.4,low latitude,,,,,,9999.0,,,,,,,0.698,,-0.15614457737683893,,27.919710907424218,21.3287254809205,27.9862311314752,35.1075224573658,0.03,,-999.0,-999.0,,,,,999.0,,,
8.224,797,38.616,134.536,"Wittkopp et al., 2017",38.616,38.616,38.616,38.616,38.616,38.616,38.616,mid latitude,,,,,,9999.0,,,,,,,0.5437260203812968,,-0.26461988304093564,20.2,20.5,13.106391915594,19.4057771176329,25.7880612812302,0.1,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.232,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.53,,-0.27572413039921095,,19.74046948069397,12.2176650561923,18.5369030230794,24.833468939637,0.06,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
8.2861875945537,588,-26.1117,161.2267,"Auderset et al., (this study)",-41.7,-37.3,-38.2,-35.6,-31.2,-28.6,-28.6,mid latitude,246847.0786,59132.6370142858,72082.6866031744,13877.2587777777,482807.527555555,48817.2154460316,0.2672765185965837,0.06402654407032464,0.07804835947685813,0.015025761839371859,0.5227654135067932,0.05285740251006842,0.6950508036592843,-0.30381424553998093,-0.15798345016886414,26.392538426051285,27.793932008449694,21.3702998155856,28.0312616551585,35.2444707408949,0.27310577672097214,33.83067502315948,16.51102836192703,0.2144064839926422,5.194302978525107,2.2701207119943034,0.5112742956800651,0.14929901148834115,0.4024696120971737,,,
8.33,722,16.6218,59.7953,"Zhuang et al., 2017",-4.0,-0.5,5.5,8.0,9.8,13.4,13.4,low latitude,,,,,,9999.0,,,,,,,0.711,,-0.14813039927023372,,28.467880689916015,22.0620684132087,28.73581205682,36.0293731919067,0.05,,-999.0,-999.0,,,,,999.0,,,
8.35726,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.73186,,-0.13557198867184442,,29.32687597484584,23.4886969412498,30.2625382718133,38.0177558137727,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.36399293286219,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,26069.6499714285,5159.89884285716,7216.34716666667,865.886208709859,35998.7605000001,3444.18200000001,0.33102331414600855,0.0655185941312099,0.09163065701903114,0.010994720788142369,0.45709969328005867,0.04373302063554936,0.6907706054570898,-0.2636405016170749,-0.1606661513584804,29.104266140847443,27.61043524707994,21.1626942488351,27.7705310993293,34.9259703017725,0.18844325179228494,42.001478325965685,11.669721516793292,0.2513450401096368,8.334059480423855,2.155477796469743,0.7241818776351598,0.20046098994621359,0.5455008734165192,,,
8.39822580645161,516,-30.2765,-35.285,"Auderset et al., (this study)",-39.7,-39.9,-37.7,-36.2,-35.2,-33.3,-33.3,mid latitude,2344402.22102136,581186.00173227,555976.713618836,139831.309401076,5315488.71792931,351847.49878738,0.2523920492369144,0.06256892467074661,0.05985496039034192,0.015053863373258182,0.5722512451934988,0.03787895713524002,0.6431905784981949,-0.36113226305060553,-0.1916603257897868,22.523572244084125,25.490433715978583,18.3165044264396,24.9102840984437,31.4108424674935,0.010892454806360467,30.60620888347165,13.04951452391207,0.1838901636800716,3.9760531171465794,2.1610594409906048,0.4410511140986186,0.1045955965899258,0.3202581180050824,,,
8.41679,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.71645,,-0.1448141129872187,,28.69471467167424,22.5808297375889,29.3084413937718,36.818626677386,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.45114,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.73958,,-0.13101484170848454,,29.63858482713966,23.9047854454822,30.7233050018159,38.6540776978969,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.46446,850,1.29711,-110.52143,"Zhang et al., 2014",-8.0,-9.8,-9.8,-6.4,-3.4,-1.5,-1.5,low latitude,,,,,,9999.0,,,,,,,0.66797,,-0.17524304220563625,,26.613375913134483,20.9037187622065,26.5530742669986,33.3041254094486,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.47703225806451,1146,19.45668,116.27271,"Auderset et al., (this study)",25.6,26.6,27.2,25.4,23.9,22.2,22.2,mid latitude,1985295.19296243,408869.735000001,654463.013348697,88344.3798516854,4445656.25876017,532872.065407151,0.2446300332814118,0.05038133232547705,0.08064357849879436,0.010885881686488559,0.5477981523318975,0.06566102187593062,0.7572824013976174,-0.2454456343820116,-0.12074213569448325,30.332419679214215,30.34123791849735,24.7498077160958,31.6013950420195,39.5280157030013,0.3229217283191085,30.870940448954055,21.16110689772711,0.1878692544889445,7.408088827466159,2.4423846916990706,0.4465696575281554,0.14721403888550244,0.21307167722503118,,,0.14721403888550244
8.50406,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.73141,,-0.13583910618674933,,29.308605136826348,23.454392009608,30.2190667897162,38.0734947097086,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.552,850,1.29711,-110.52143,"Zhang et al., 2014",-8.0,-9.8,-9.8,-6.4,-3.4,-1.5,-1.5,low latitude,,,,,,9999.0,,,,,,,0.67168,,-0.17283758309769356,,26.77790931611776,21.0532179374153,26.8077854890333,33.6734471727005,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.57070671378091,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,23998.1145,4941.95963174603,6647.82439999998,820.225799999999,38289.9956857143,3857.66538571429,0.3054913699460025,0.0629101931370457,0.08462552268914528,0.010441316267036545,0.48742426148751755,0.04910733647325221,0.6962098415610264,-0.2710925863778484,-0.15725984185977765,28.601250419495234,27.843426816791208,21.4792415027926,28.0905116878454,35.3112651062667,0.23624655891626423,38.52760089919045,13.848707167924873,0.22746590216012863,8.104871122073932,2.220904148358304,0.6267463359614196,0.17361778921485313,0.49975317317560874,,,
8.6094,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.76498,,-0.11634991909890668,,30.641665533634782,25.28027957386,32.2580501450624,40.5984482988229,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.613,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.55,,-0.2596373105057561,,20.84080796140628,13.5532374971667,19.8431144478054,26.3223806556578,0.07,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
8.65,722,16.6218,59.7953,"Zhuang et al., 2017",-4.0,-0.5,5.5,8.0,9.8,13.4,13.4,low latitude,,,,,,9999.0,,,,,,,0.754,,-0.12262865413022594,,30.212200057492545,24.4435077369874,31.3110137035006,39.1447727674358,0.04,,-999.0,-999.0,,,,,999.0,,,
8.6913,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.72468,,-0.13985372434405824,,29.034005254866415,23.0964302956767,29.8317818733104,37.5332383587079,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.71394,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.73487,,-0.13378948169967664,,29.44879945174212,23.6596278962132,30.4350924562437,38.308749776852,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.7165,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.73685,,-0.13262091214435512,,29.52872960932611,23.7588460409633,30.56700172145,38.4018338498861,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.787,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.53,,-0.27572413039921095,,19.74046948069397,12.2209594973125,18.5450342050197,24.8724881662916,0.2,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
8.79631286127167,704,-46.8795,7.42065,"Auderset et al., (this study)",-61.1,-60.4,-56.4,-53.9,-52.5,-50.1,-50.1,high latitude,893765.0,104563.0,38985.0,4217.42999081272,394785.0,24771.0,0.6117126144314543,0.07156523929981164,0.026682199765721688,0.002886502744973984,0.27019962125203123,0.016953822506007233,0.39396566855146015,-0.5786753033484007,-0.40454162235790014,7.8394170239829535,10.929353030719628,1.62252856619311,9.01390836116405,16.2849668051944,0.49819588617329236,69.36207364867487,2.6967914159053104,0.26046156936677967,9.243781185443554,1.7055487353488625,2.2639284673936446,0.0987499525057943,0.739519623103998,,,
8.84,730,17.7314,57.692,"Zhuang et al., 2017",-2.9,0.5,6.6,9.1,10.9,14.5,14.5,low latitude,,,,,,9999.0,,,,,,,0.696,,-0.15739076038943792,,27.83447198936245,21.247152283622,27.7914256989095,34.2693702868045,0.01,,-999.0,-999.0,,,,,999.0,,,
8.84369,850,1.29711,-110.52143,"Zhang et al., 2014",-8.0,-9.8,-9.8,-6.4,-3.4,-1.5,-1.5,low latitude,,,,,,9999.0,,,,,,,0.72577,,-0.13920098750461288,,29.07865245468448,24.3096509181371,30.0577655569391,37.5772719834389,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.88991112716763,704,-46.8795,7.42065,"Auderset et al., (this study)",-61.1,-60.4,-56.4,-53.9,-52.5,-50.1,-50.1,high latitude,835164.457030017,28164.6197384615,14903.3809725106,1847.73964470626,129418.911747092,6010.94434152235,0.8224088517614514,0.027734456829948073,0.014675759163114603,0.0018195188106554811,0.12744227524318255,0.00591913819164806,0.4469575251968125,-0.4791137592560928,-0.34973374632916926,14.559821250213737,14.678211751084824,5.87486643390194,12.9137017543405,20.8203181163225,0.8978016443675756,86.5829210894266,0.7145886971636931,0.24905371265636903,8.065736433814424,1.7193025327349396,6.453187140547741,0.11515612958973497,0.9870735244764879,,,
8.90155,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.74623,,-0.12712729540164852,,29.904492994527242,24.3372113606096,31.1170896239023,39.171850308748,-999.0,,-999.0,-999.0,,,,,999.0,,,
8.90216,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.75605,,-0.12144948226857215,,30.292855412829667,24.8534764124344,31.6648386637037,39.8852809031037,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
8.923583030700684,608,42.8367,-23.0875,"Super et al., 2018",31.7,31.9,33.8,36.1,37.3,39.6,39.6,mid latitude,,,,,,9999.0,0.4882551391626344,0.0732304709597605,0.07120561312060304,0.007100908705560275,0.3244533583056248,0.03575450974581702,0.6090027045015035,-0.3280044342212658,-0.21538077871774655,24.75970069006456,23.867954735706135,22.2499134654356,27.9764847981092,35.0548333575867,0.590883377502922,60.07752357501387,6.823254079442269,0.2961182502897334,10.027676185281246,2.0287223774955954,1.5048546321493568,,999.0,,,
8.93678492239467,1146,19.45668,116.27271,"Auderset et al., (this study)",25.6,26.6,27.2,25.4,23.9,22.2,22.2,mid latitude,1371298.60432833,269684.738671098,478766.574387285,66896.2445382946,2779183.95405088,300146.537166473,0.26040727003793995,0.05121267267870801,0.09091695727545451,0.012703482932909639,0.5277623007296206,0.05699731634536717,0.7582374125177604,-0.2312189525457917,-0.12019479067038627,31.29272070315906,30.37867631814558,24.851221907871,31.7143010833548,39.6434171544439,0.38603527172880536,33.0394980593252,17.957307105996108,0.20934915476388585,7.1568527903418575,2.3563484397329275,0.49341771793463124,0.17226876029182772,0.13777501052866997,,,0.17226876029182772
8.97035335689046,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,40589.9696587301,8934.30591650615,12122.9342190908,1217.64326583703,52685.5306808907,6372.430633406,0.33291529454090835,0.07327837667088517,0.09943122032811438,0.009987000973396906,0.43212200236026344,0.05226610512643183,0.6881276232165946,-0.26420769076704514,-0.16233100810368922,29.06598087322445,27.496559045707656,23.7448644816259,30.5408265323139,38.3787928951,0.14023981469100913,43.516217560817125,13.569218340130435,0.27387316254937005,9.956063946822123,2.1755207699412145,0.7704196794481997,0.23009987870327833,0.5823075393152117,,,
9.0,722,16.6218,59.7953,"Zhuang et al., 2017",-4.0,-0.5,5.5,8.0,9.8,13.4,13.4,low latitude,,,,,,9999.0,,,,,,,0.71,,-0.14874165128092473,,28.42607105238475,21.9950211680452,28.689242658716,35.9968130482184,0.05,,-999.0,-999.0,,,,,999.0,,,
9.019,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.57,,-0.24412514432750865,,21.90184012799841,14.9722259284115,21.1386118107337,27.8817507356133,0.16,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
9.032,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.53,,-0.27572413039921095,,19.74046948069397,12.2167997095036,18.5470937888643,24.8575055461545,0.19,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
9.042,1085,-29.37441,13.99011,"Rommerskrichen et al., 2011",-45.1,-43.5,-38.9,-36.9,-34.9,-32.5,-32.5,upwelling,,,,,,9999.0,,,,,,,0.52,,-0.28399665636520083,,19.174628704620265,11.5556954758473,17.8950488599332,24.0966546763101,0.08,,-999.0,-999.0,,,,,999.0,"changed ""mid latitude"" to ""upwelling""",,
9.06681978798586,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,83490.8105793651,18569.8388627866,29978.101573357,4081.39042495916,150435.78,17788.0,0.2743304685837025,0.06101596764244562,0.09850074031861666,0.01341045487500401,0.49429533301661965,0.058447035563611464,0.7362887994233215,-0.2444237215861686,-0.13295180605004583,30.40139879293362,29.506096466176864,20.9590188154161,27.617588708679,34.756662437384,0.14889835481662395,35.69103040940482,17.56339741575143,0.2383001564066806,7.345070785198642,2.2994653632039457,0.5549930380881802,0.19927507653669227,0.4535109562682366,,,
9.07653,806,0.318667,159.361,"Zhang et al., 2014",-6.2,-2.0,-2.9,-1.9,0.3,0.2,0.2,low latitude,,,,,,9999.0,,,,,,,0.73024,,-0.13653438159789819,,29.261048298703763,23.3731835951982,30.1362143166606,37.9347399583324,-999.0,,-999.0,-999.0,,,,,999.0,,,
9.09145,850,1.29711,-110.52143,"Zhang et al., 2014",-8.0,-9.8,-9.8,-6.4,-3.4,-1.5,-1.5,low latitude,,,,,,9999.0,,,,,,,0.69618,,-0.15727845737233062,,27.842153515732583,22.5149668213472,28.2757794380034,35.3893848055421,-999.0,,-999.0,-999.0,,,,,999.0,,,
9.10784946236559,516,-30.2765,-35.285,"Auderset et al., (this study)",-39.7,-39.9,-37.7,-36.2,-35.2,-33.3,-33.3,mid latitude,5989.78388598726,951.428803677699,1246.64697324528,723.72078025478,8462.58438973005,1129.23327028404,0.32371264200158684,0.05141913925065645,0.06737394754702332,0.03911285787719371,0.45735298686980497,0.06102842645373468,0.7651390278027591,-0.3699064860678967,-0.11625964521014219,21.93131219041697,30.647840267626275,25.4335602032803,32.2873996527273,40.6249531841856,0.20596012041522982,41.44499899058911,15.86220745779877,0.23348942251740865,1.7225524086877926,2.501294387757581,0.7077960597068067,0.14731279663907104,0.8801778977916807,,,
9.13,730,17.7314,57.692,"Zhuang et al., 2017",-2.9,0.5,6.6,9.1,10.9,14.5,14.5,low latitude,,,,,,9999.0,,,,,,,0.708,,-0.149966742310231,,28.3422748259802,21.9737227968564,28.5096685931703,35.1011650887485,0.03,,-999.0,-999.0,,,,,999.0,,,
9.19880762138906,730,17.7314,57.692,"Auderset et al., (this study)",-2.9,0.5,6.6,9.1,10.9,14.5,14.5,low latitude,13663802.9900694,4000702.00711055,4582475.21907918,1228375.85405318,41094070.6811496,4525551.47366025,0.19775392280392087,0.05790148734218632,0.06632139320094674,0.017778077157082833,0.5947475740893752,0.06549754540648818,0.7209546744902972,-0.3306376326348876,-0.14209203796783032,24.581959797145085,28.880904603000406,22.5392477072566,29.1046026013198,35.3014402706547,0.022719626435166236,24.953129246965553,24.880220365623163,0.17700424063963235,3.7305155453509844,2.4379389695218325,0.33250059591534137,0.11151183475189821,0.5185006732448215,,,
9.204855918884277,608,42.8367,-23.0875,"Super et al., 2018",31.7,31.9,33.8,36.1,37.3,39.6,39.6,mid latitude,,,,,,9999.0,0.535299066264169,0.0689097168384434,0.06725718555545043,0.006534000407504154,0.28957162180721147,0.032428409127221544,0.6065209411287465,-0.32668803083034914,-0.21715419981034412,24.848557918951432,23.746652732972464,25.20737111813,31.0248930567023,38.9225229530372,0.6916295995024381,64.89490704485388,5.711967543030297,0.3070811621878929,10.293416186232104,2.014167256161636,1.8485895231147889,,999.0,,,
9.21396,1143,9.361933,113.285133,"Zhang et al., 2014",9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,9.361933,low latitude,,,,,,9999.0,,,,,,,0.75725,,-0.12076071799510667,,30.339966889134704,24.8918135778185,31.7618679348027,40.0261422892721,-999.0,,-999.0,-999.0,,,,,999.0,"unconstrained plate, paleolat=latitude",,
9.27353356890459,754,-30.941,93.5665,"Auderset et al., (this study)",-53.9,-50.2,-45.9,-42.2,-38.3,-34.0,-34,mid latitude,32013.7812595085,6450.89635771412,9836.76123643386,815.831965442777,38610.3842600991,4124.29632664776,0.3485367569171853,0.07023145680608305,0.10709365545180762,0.00888203193243047,0.42035453432556746,0.04490156456692612,0.6961107299515354,-0.2402325968056488,-0.15732167190962085,30.684299715618707,27.839197641381936,21.3960276928499,28.0903076036263,35.331029678699,0.14528129829221728,45.32978340200058,11.412605766909115,0.2858290873160595,12.057337360022597,2.1231182693772346,0.8291495117957766,0.2547698352383249,0.3396637622218155,,,
